entry_zscore,lookback,max_holding_days,max_positions_per_side,min_history,min_holding_days,n_components,vol_target,zscore_window,total_return,cagr,vol,sharpe,sortino,calmar,max_dd,beta_mean_abs,avg_positions,avg_gross,total_costs,elapsed_s,combo_key
1.25,252,120,30,252,42,10,0.15,90,-0.19210393293920114,-0.00851406655730036,0.08180343055991149,-0.31872736909136146,-0.4206740837238043,-0.01922584848822536,-0.44284477548622614,0.09598963756886447,59.809129950691904,2.024536693584101,324728.61014252354,116.78664636611938,"{""entry_zscore"": 1.25, ""lookback"": 252, ""max_holding_days"": 120, ""max_positions_per_side"": 30, ""min_history"": 252, ""min_holding_days"": 42, ""n_components"": 10, ""vol_target"": 0.15, ""zscore_window"": 90}"
1.25,252,120,30,252,63,10,0.2,90,-0.1646795874503636,-0.007186531391720985,0.09196953094396369,-0.26906146835201655,-0.3396270568181863,-0.018518557340926087,-0.3880718815951565,0.09977636404837734,59.809129950691904,2.3624234449486408,313748.75769643235,117.34564661979675,"{""entry_zscore"": 1.25, ""lookback"": 252, ""max_holding_days"": 120, ""max_positions_per_side"": 30, ""min_history"": 252, ""min_holding_days"": 63, ""n_components"": 10, ""vol_target"": 0.2, ""zscore_window"": 90}"
1.25,252,120,50,126,21,8,0.08,60,0.45809175735072283,0.015231164714401668,0.05368124125800234,-0.04336265106312977,-0.027917646674798128,0.07640329938447377,-0.19935218553528666,0.058943205436338277,99.68188325115317,1.631524070892215,366496.97646261845,120.59128594398499,"{""entry_zscore"": 1.25, ""lookback"": 252, ""max_holding_days"": 120, ""max_positions_per_side"": 50, ""min_history"": 126, ""min_holding_days"": 21, ""n_components"": 8, ""vol_target"": 0.08, ""zscore_window"": 60}"
1.25,252,120,50,126,21,8,0.15,40,0.1973523720569048,0.007245530443311887,0.07486370887971197,-0.1377622797311228,-0.14847351793087638,0.02556733855473043,-0.2833900927076092,0.07700172626687252,99.68188325115317,2.227188184362324,499785.66206029645,119.08159756660461,"{""entry_zscore"": 1.25, ""lookback"": 252, ""max_holding_days"": 120, ""max_positions_per_side"": 50, ""min_history"": 126, ""min_holding_days"": 21, ""n_components"": 8, ""vol_target"": 0.15, ""zscore_window"": 40}"
1.25,252,120,50,252,63,3,0.08,90,0.03829759306862579,0.0015075413439398222,0.055124876801706385,-0.2911822254316842,-0.39163770621036853,0.006559165599755022,-0.22983736589851111,0.06642018008466338,99.68188325115317,1.5994122591158222,227877.5454542262,120.09223675727844,"{""entry_zscore"": 1.25, ""lookback"": 252, ""max_holding_days"": 120, ""max_positions_per_side"": 50, ""min_history"": 252, ""min_holding_days"": 63, ""n_components"": 3, ""vol_target"": 0.08, ""zscore_window"": 90}"
1.25,252,120,50,252,63,8,0.1,40,0.07280036927002032,0.00282067879232506,0.057608280038762144,-0.2558355647046972,-0.3510511167919562,0.012805500713522867,-0.22027087073185403,0.06314384170043098,99.68188325115317,1.8555270421971053,257734.31855975825,120.3506510257721,"{""entry_zscore"": 1.25, ""lookback"": 252, ""max_holding_days"": 120, ""max_positions_per_side"": 50, ""min_history"": 252, ""min_holding_days"": 63, ""n_components"": 8, ""vol_target"": 0.1, ""zscore_window"": 40}"
1.25,252,180,30,126,21,8,0.15,40,0.17436207931304004,0.006463093417892862,0.08295182123713397,-0.1337623703052359,-0.1301104827511909,0.023702103429764358,-0.2726801626296471,0.08626355688590631,59.809129950691904,2.00041192791081,422796.3463451042,114.82066702842712,"{""entry_zscore"": 1.25, ""lookback"": 252, ""max_holding_days"": 180, ""max_positions_per_side"": 30, ""min_history"": 126, ""min_holding_days"": 21, ""n_components"": 8, ""vol_target"": 0.15, ""zscore_window"": 40}"
1.25,252,180,50,126,21,10,0.08,40,0.3339109090806929,0.011615377157221385,0.054197997004767816,-0.10966361893344265,-0.12819481345793793,0.06619372442095356,-0.17547550404256373,0.05908923686300643,99.68188325115317,1.634540224367147,344381.24119976466,118.48403453826904,"{""entry_zscore"": 1.25, ""lookback"": 252, ""max_holding_days"": 180, ""max_positions_per_side"": 50, ""min_history"": 126, ""min_holding_days"": 21, ""n_components"": 10, ""vol_target"": 0.08, ""zscore_window"": 40}"
1.25,252,180,50,126,63,5,0.1,40,0.0029471141047081595,0.00011796155038368283,0.057485232945922705,-0.30339903316963895,-0.4356411800808912,0.0003998204984939908,-0.29503627459825144,0.05736967569892846,99.68188325115317,1.848580001644724,217142.66971104362,117.98146033287048,"{""entry_zscore"": 1.25, ""lookback"": 252, ""max_holding_days"": 180, ""max_positions_per_side"": 50, ""min_history"": 126, ""min_holding_days"": 63, ""n_components"": 5, ""vol_target"": 0.1, ""zscore_window"": 40}"
1.25,252,180,50,126,63,10,0.08,60,0.17344163777317445,0.006431462444827618,0.05100323666280517,-0.21817170695355792,-0.2941048243220212,0.0374600446697267,-0.17168859518272805,0.05889596182223227,99.68188325115317,1.6726140164255041,250249.02926555683,118.42209601402283,"{""entry_zscore"": 1.25, ""lookback"": 252, ""max_holding_days"": 180, ""max_positions_per_side"": 50, ""min_history"": 126, ""min_holding_days"": 63, ""n_components"": 10, ""vol_target"": 0.08, ""zscore_window"": 60}"
1.25,252,180,50,126,63,10,0.1,90,-0.08145400110445178,-0.003399766810107674,0.059418113827938615,-0.3527323758291521,-0.4781661321915979,-0.008668509894971027,-0.3921973731702174,0.06643542348545975,99.68188325115317,1.8461269905186168,243504.53126145594,119.14823865890503,"{""entry_zscore"": 1.25, ""lookback"": 252, ""max_holding_days"": 180, ""max_positions_per_side"": 50, ""min_history"": 126, ""min_holding_days"": 63, ""n_components"": 10, ""vol_target"": 0.1, ""zscore_window"": 90}"
1.25,252,180,50,252,21,10,0.1,40,0.2256660845117886,0.008189560295231546,0.060525945862456486,-0.1547991562786674,-0.18792103222852696,0.039458680202099965,-0.20754775003335524,0.06650875783355938,99.68188325115317,1.8257078139391623,376578.46805968473,120.50789666175842,"{""entry_zscore"": 1.25, ""lookback"": 252, ""max_holding_days"": 180, ""max_positions_per_side"": 50, ""min_history"": 252, ""min_holding_days"": 21, ""n_components"": 10, ""vol_target"": 0.1, ""zscore_window"": 40}"
1.25,252,180,50,252,42,3,0.1,60,0.3953591072235172,0.01344318525006094,0.06141808241998874,-0.06701186744162638,-0.056786037123673576,0.05768426564871487,-0.23304769678315973,0.07411866856193841,99.68188325115317,1.7896622864944123,350473.01794539957,121.2868390083313,"{""entry_zscore"": 1.25, ""lookback"": 252, ""max_holding_days"": 180, ""max_positions_per_side"": 50, ""min_history"": 252, ""min_holding_days"": 42, ""n_components"": 3, ""vol_target"": 0.1, ""zscore_window"": 60}"
1.25,252,180,50,252,63,8,0.1,40,-0.032815163256661894,-0.0013364920745605469,0.05723571431456477,-0.3301333432901761,-0.4699030690427855,-0.006766967480266783,-0.197502364014295,0.061336433493465,99.68188325115317,1.8621295188370626,220409.66357347037,119.69465637207031,"{""entry_zscore"": 1.25, ""lookback"": 252, ""max_holding_days"": 180, ""max_positions_per_side"": 50, ""min_history"": 252, ""min_holding_days"": 63, ""n_components"": 8, ""vol_target"": 0.1, ""zscore_window"": 40}"
1.25,504,90,30,126,21,10,0.08,90,0.24568343739660325,0.008844426008114636,0.0567847098573908,-0.15346560124158562,-0.19271587550156577,0.02612192363152123,-0.3385824923491507,0.06834307551901875,57.442341339271515,1.4207201616189207,299753.0359561549,101.23127436637878,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 90, ""max_positions_per_side"": 30, ""min_history"": 126, ""min_holding_days"": 21, ""n_components"": 10, ""vol_target"": 0.08, ""zscore_window"": 90}"
1.25,504,90,30,126,21,10,0.15,60,0.41271839626125506,0.013945553840280844,0.07842245808340885,-0.046075727485921716,-0.012255212615881028,0.04073531090212251,-0.34234558498372014,0.09180944932841796,57.442341339271515,1.949199908118639,512068.3030936539,101.6665997505188,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 90, ""max_positions_per_side"": 30, ""min_history"": 126, ""min_holding_days"": 21, ""n_components"": 10, ""vol_target"": 0.15, ""zscore_window"": 60}"
1.25,504,90,30,126,42,10,0.2,60,0.5234121453898353,0.017016074967223016,0.08917999863297696,-0.006087134882331762,0.05545021088974963,0.04787577643534845,-0.3554213891486765,0.09786164517542117,57.442341339271515,2.2711972929422375,582805.5331964233,102.48329019546509,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 90, ""max_positions_per_side"": 30, ""min_history"": 126, ""min_holding_days"": 42, ""n_components"": 10, ""vol_target"": 0.2, ""zscore_window"": 60}"
1.25,504,90,30,126,63,5,0.1,90,-0.09850227560122427,-0.004147861064196179,0.06418270926270964,-0.3382030294647596,-0.4662950332118434,-0.010980822505581979,-0.3777368281918463,0.07598881550129905,57.442341339271515,1.5963662934150566,248748.47091387067,100.41475081443787,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 90, ""max_positions_per_side"": 30, ""min_history"": 126, ""min_holding_days"": 63, ""n_components"": 5, ""vol_target"": 0.1, ""zscore_window"": 90}"
1.25,504,90,30,252,21,10,0.15,90,0.35777355677013034,0.012334598713742873,0.07780285347819015,-0.06714826899542611,-0.04493543096098546,0.02834537664738245,-0.4351538124606966,0.09361182808520696,57.442341339271515,1.9458273174478387,457003.28902505396,108.78480958938599,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 90, ""max_positions_per_side"": 30, ""min_history"": 252, ""min_holding_days"": 21, ""n_components"": 10, ""vol_target"": 0.15, ""zscore_window"": 90}"
1.25,504,90,30,252,42,8,0.2,90,0.6726914266726716,0.020833966544132165,0.08962892044235327,0.036540001600604666,0.11802032461965127,0.06694716322915062,-0.3112001396208598,0.10805744391992174,57.442341339271515,2.2673710170949417,587792.928718751,101.89791369438171,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 90, ""max_positions_per_side"": 30, ""min_history"": 252, ""min_holding_days"": 42, ""n_components"": 8, ""vol_target"": 0.2, ""zscore_window"": 90}"
1.25,504,90,30,252,42,10,0.08,90,0.18865367128723953,0.006951194202310607,0.057049401740348976,-0.18593939851774183,-0.240984134860214,0.01980433061863736,-0.3509936455902737,0.06559277417572114,57.442341339271515,1.4220713972694974,285410.45119993703,102.89941692352295,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 90, ""max_positions_per_side"": 30, ""min_history"": 252, ""min_holding_days"": 42, ""n_components"": 10, ""vol_target"": 0.08, ""zscore_window"": 90}"
1.25,504,90,30,252,42,10,0.2,40,-0.28098067299016993,-0.0131349388633335,0.09529490205753054,-0.3220934577645234,-0.37692788869177307,-0.032819388791329354,-0.4002188750938487,0.0995767972123628,57.442341339271515,2.2587773939598557,324238.053329029,102.60726761817932,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 90, ""max_positions_per_side"": 30, ""min_history"": 252, ""min_holding_days"": 42, ""n_components"": 10, ""vol_target"": 0.2, ""zscore_window"": 40}"
1.25,504,90,30,252,63,3,0.15,90,-0.031102458652439102,-0.00126566808250006,0.07993688317078695,-0.23549321644163934,-0.2991025038275392,-0.003305103407342401,-0.3829435653021732,0.09727790425819494,57.442341339271515,1.9158466045128857,331077.6249122815,103.2983169555664,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 90, ""max_positions_per_side"": 30, ""min_history"": 252, ""min_holding_days"": 63, ""n_components"": 3, ""vol_target"": 0.15, ""zscore_window"": 90}"
1.25,504,90,50,126,21,3,0.08,60,1.1547378140573685,0.031248553774553045,0.05479333862784975,0.2498411023979277,0.4131605465775363,0.22555349811279438,-0.1385416499234533,0.06499602437007945,95.73723556545252,1.4953930300641274,432327.5507159171,105.04221272468567,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 90, ""max_positions_per_side"": 50, ""min_history"": 126, ""min_holding_days"": 21, ""n_components"": 3, ""vol_target"": 0.08, ""zscore_window"": 60}"
1.25,504,90,50,252,21,10,0.08,60,0.5792554424512006,0.01848470018931425,0.052036569626525066,0.017790844943288486,0.06131593064415647,0.07458086291142701,-0.2478477650663129,0.0627954882764457,95.73723556545252,1.572499566184322,412206.4187181484,106.20978450775146,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 90, ""max_positions_per_side"": 50, ""min_history"": 252, ""min_holding_days"": 21, ""n_components"": 10, ""vol_target"": 0.08, ""zscore_window"": 60}"
1.25,504,90,50,252,42,8,0.08,90,0.8193272500384612,0.024278201629232665,0.0523704760356999,0.12830274784869553,0.22879461609226126,0.14625577937672674,-0.16599823769491318,0.06612201678067034,95.73723556545252,1.5732202584264248,400346.88846162445,104.15378999710083,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 90, ""max_positions_per_side"": 50, ""min_history"": 252, ""min_holding_days"": 42, ""n_components"": 8, ""vol_target"": 0.08, ""zscore_window"": 90}"
1.25,504,90,50,252,42,8,0.1,40,0.5626012296369467,0.018051995977648838,0.058438365068616036,0.008437442241270531,0.05218457751857384,0.08528595343474815,-0.21166435093512004,0.05985559498834725,95.73723556545252,1.7763536782409222,373838.4262800152,105.10984420776367,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 90, ""max_positions_per_side"": 50, ""min_history"": 252, ""min_holding_days"": 42, ""n_components"": 8, ""vol_target"": 0.1, ""zscore_window"": 40}"
1.25,504,120,30,126,21,5,0.2,60,1.1539056498875233,0.031232587061279737,0.09197120277261299,0.14867329121896997,0.2921684343142686,0.13502719112127987,-0.23130590810577545,0.10673355564659541,57.442341339271515,2.212223135959528,669924.1871366635,104.78843688964844,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 120, ""max_positions_per_side"": 30, ""min_history"": 126, ""min_holding_days"": 21, ""n_components"": 5, ""vol_target"": 0.2, ""zscore_window"": 60}"
1.25,504,120,30,126,21,10,0.1,60,0.4288768039695192,0.014407872833323232,0.06342298950199729,-0.0496831328691254,-0.029724710057724594,0.06117879647028462,-0.23550435223617605,0.0771139038502927,57.442341339271515,1.5938943542909372,349793.6938735594,104.74531984329224,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 120, ""max_positions_per_side"": 30, ""min_history"": 126, ""min_holding_days"": 21, ""n_components"": 10, ""vol_target"": 0.1, ""zscore_window"": 60}"
1.25,504,120,30,126,63,3,0.15,40,1.1081058557671377,0.03034456803164831,0.07953395295152794,0.16075703406484054,0.30744021594937565,0.16563704056897166,-0.18319916805693448,0.07752662107161992,57.442341339271515,1.9183408814785081,398689.80141259223,101.02004647254944,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 120, ""max_positions_per_side"": 30, ""min_history"": 126, ""min_holding_days"": 63, ""n_components"": 3, ""vol_target"": 0.15, ""zscore_window"": 40}"
1.25,504,120,30,126,63,5,0.2,40,0.30810214038610195,0.010823462106475557,0.08941459582304155,-0.07532845705149258,-0.048505790575719236,0.030340819254079446,-0.35672939533497594,0.09151074096473502,57.442341339271515,2.237381740896889,339162.1676128416,100.97201371192932,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 120, ""max_positions_per_side"": 30, ""min_history"": 126, ""min_holding_days"": 63, ""n_components"": 5, ""vol_target"": 0.2, ""zscore_window"": 40}"
1.25,504,120,30,252,42,3,0.2,60,0.5669179309734604,0.018164574542939294,0.0946817436524579,0.0063966808369552266,0.07734981486920585,0.06403708557520545,-0.2836571086859775,0.10807877746859482,57.442341339271515,2.1809822183456222,474226.10018438735,100.79474234580994,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 120, ""max_positions_per_side"": 30, ""min_history"": 252, ""min_holding_days"": 42, ""n_components"": 3, ""vol_target"": 0.2, ""zscore_window"": 60}"
1.25,504,120,30,252,42,10,0.1,40,-0.11960784000470748,-0.005093035957050018,0.0649255118502613,-0.3488915367660203,-0.45528399576443324,-0.019013496509299507,-0.2678642486698337,0.07117523714995615,57.442341339271515,1.5915005644680729,216368.56330321362,101.86355376243591,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 120, ""max_positions_per_side"": 30, ""min_history"": 252, ""min_holding_days"": 42, ""n_components"": 10, ""vol_target"": 0.1, ""zscore_window"": 40}"
1.25,504,120,30,252,63,8,0.1,90,0.17889583309746993,0.006618549389315165,0.06277858535895377,-0.17426923840093472,-0.21166942946214942,0.035315215318914385,-0.1874135363340218,0.07379694518695898,57.442341339271515,1.6020056065409025,266431.69311772374,102.19725012779236,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 120, ""max_positions_per_side"": 30, ""min_history"": 252, ""min_holding_days"": 63, ""n_components"": 8, ""vol_target"": 0.1, ""zscore_window"": 90}"
1.25,504,120,30,252,63,8,0.2,90,0.25898506338741667,0.009274024044901408,0.08890297886666929,-0.09319037121615284,-0.07288301923660735,0.03573873371945258,-0.25949503744878233,0.10416464219139199,57.442341339271515,2.265593442012908,414422.4468385504,101.64601397514343,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 120, ""max_positions_per_side"": 30, ""min_history"": 252, ""min_holding_days"": 63, ""n_components"": 8, ""vol_target"": 0.2, ""zscore_window"": 90}"
1.25,504,120,50,126,42,10,0.08,60,0.5799375425926114,0.01850232876943747,0.05118575534974467,0.018430970008808664,0.06181868042133006,0.07883539294239686,-0.2346957131672659,0.06241410639778376,95.73723556545252,1.6022307367563051,366496.8705848124,106.15363764762878,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 120, ""max_positions_per_side"": 50, ""min_history"": 126, ""min_holding_days"": 42, ""n_components"": 10, ""vol_target"": 0.08, ""zscore_window"": 60}"
1.25,504,120,50,126,63,8,0.15,40,0.29441131284726163,0.0103972639765475,0.07091374288181697,-0.10099116729878511,-0.10194082660609008,0.04180824071234293,-0.24868934447839475,0.07464467035369411,95.73723556545252,2.1816871148406833,340959.5748307742,105.3387382030487,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 120, ""max_positions_per_side"": 50, ""min_history"": 126, ""min_holding_days"": 63, ""n_components"": 8, ""vol_target"": 0.15, ""zscore_window"": 40}"
1.25,504,180,30,126,42,8,0.1,40,0.6402562841799515,0.0200330507268216,0.06471226508638706,0.03823270713535803,0.10126460692528398,0.0855876753941779,-0.23406466684085625,0.06913238396068995,57.442341339271515,1.5938542484982723,290402.1104631156,101.85907125473022,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 180, ""max_positions_per_side"": 30, ""min_history"": 126, ""min_holding_days"": 42, ""n_components"": 8, ""vol_target"": 0.1, ""zscore_window"": 40}"
1.25,504,180,30,252,42,3,0.15,40,1.6516264451462987,0.0398615560466451,0.08234668427780086,0.2708382322195013,0.4740342651097732,0.18013404696079183,-0.22128829457388144,0.08718012434457627,57.442341339271515,1.903580507880338,502109.4772184478,100.88763761520386,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 180, ""max_positions_per_side"": 30, ""min_history"": 252, ""min_holding_days"": 42, ""n_components"": 3, ""vol_target"": 0.15, ""zscore_window"": 40}"
1.25,504,180,50,126,21,5,0.2,90,-0.03277282816926674,-0.0013347399776700852,0.08493679758036138,-0.22244381897613108,-0.2781266751763121,-0.003617643788743748,-0.368952847658222,0.11590444486468837,95.73723556545252,2.429602179115616,435025.8682461834,103.82750821113586,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 180, ""max_positions_per_side"": 50, ""min_history"": 126, ""min_holding_days"": 21, ""n_components"": 5, ""vol_target"": 0.2, ""zscore_window"": 90}"
1.25,504,180,50,126,42,3,0.15,60,1.1701746909308386,0.031543672333839146,0.07417200415504023,0.18854481344334453,0.3403446407353176,0.1288857043666591,-0.24474143574606588,0.08930458152476832,95.73723556545252,2.067912687332205,501126.0720956711,104.05934023857117,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 180, ""max_positions_per_side"": 50, ""min_history"": 126, ""min_holding_days"": 42, ""n_components"": 3, ""vol_target"": 0.15, ""zscore_window"": 60}"
1.25,504,180,50,126,63,3,0.08,90,0.05375889285743396,0.0021010819853732876,0.05397228481656285,-0.28640335896232366,-0.39743958800822765,0.009772651655820785,-0.21499609925437602,0.06690338000223678,95.73723556545252,1.5502845356354589,225648.38071921124,104.60122513771057,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 180, ""max_positions_per_side"": 50, ""min_history"": 126, ""min_holding_days"": 63, ""n_components"": 3, ""vol_target"": 0.08, ""zscore_window"": 90}"
1.25,504,180,50,126,63,3,0.15,60,0.6778670660306299,0.020960386672333797,0.07233995366672193,0.04702050322421537,0.12314559817980984,0.09169046295218465,-0.22859942023920587,0.08606695851558602,95.73723556545252,2.1179185290262925,397731.6120722814,104.10740780830383,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 180, ""max_positions_per_side"": 50, ""min_history"": 126, ""min_holding_days"": 63, ""n_components"": 3, ""vol_target"": 0.15, ""zscore_window"": 60}"
1.25,504,180,50,126,63,3,0.15,90,0.09242908700157759,0.0035497468639691387,0.07403353545538098,-0.18922747235517495,-0.23420590789080128,0.012504330144519765,-0.2838814093152263,0.09126131695721713,95.73723556545252,2.12313393997282,334079.4418743122,103.9165267944336,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 180, ""max_positions_per_side"": 50, ""min_history"": 126, ""min_holding_days"": 63, ""n_components"": 3, ""vol_target"": 0.15, ""zscore_window"": 90}"
1.25,504,180,50,126,63,5,0.08,90,-0.009469726340662232,-0.00038130823181448115,0.052547876763097405,-0.3414073980648712,-0.47665655840605275,-0.0015697709250614995,-0.24290692719993046,0.06819032232831929,95.73723556545252,1.5679561103575212,225361.24685915958,104.49521946907043,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 180, ""max_positions_per_side"": 50, ""min_history"": 126, ""min_holding_days"": 63, ""n_components"": 5, ""vol_target"": 0.08, ""zscore_window"": 90}"
1.25,504,180,50,252,21,3,0.2,90,0.28063911842703115,0.00996414452836114,0.0874483837837501,-0.08684873053946883,-0.06692890317159987,0.03278317074210259,-0.3039408422921229,0.11199124285884586,95.73723556545252,2.3861768473706264,490054.8089889653,104.73973107337952,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 180, ""max_positions_per_side"": 50, ""min_history"": 252, ""min_holding_days"": 21, ""n_components"": 3, ""vol_target"": 0.2, ""zscore_window"": 90}"
1.25,504,180,50,252,21,5,0.08,90,-0.005356324585701677,-0.00021524988961074687,0.0537213817503904,-0.3308584954107158,-0.46973561425897187,-0.0008815642166124304,-0.24416813381773073,0.07345916054067164,95.73723556545252,1.5372036223869514,255490.10262490774,103.39370894432068,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 180, ""max_positions_per_side"": 50, ""min_history"": 252, ""min_holding_days"": 21, ""n_components"": 5, ""vol_target"": 0.08, ""zscore_window"": 90}"
1.25,504,180,50,252,63,5,0.1,60,0.3752712195018557,0.012854309630204064,0.05848298127080336,-0.08044418932269352,-0.08252826029800055,0.0550992264289893,-0.23329383120778335,0.06417719007395838,95.73723556545252,1.7454992822993076,275538.9352380238,105.45993089675903,"{""entry_zscore"": 1.25, ""lookback"": 504, ""max_holding_days"": 180, ""max_positions_per_side"": 50, ""min_history"": 252, ""min_holding_days"": 63, ""n_components"": 5, ""vol_target"": 0.1, ""zscore_window"": 60}"
1.5,126,90,30,126,42,5,0.08,60,0.2152181137254292,0.007843666964817642,0.05836883297017152,-0.16644599846385996,-0.21264453562531657,0.029086858829378035,-0.26966359656875205,0.05818416694133372,59.809129950691904,1.474303669088671,274835.99851854134,105.17927980422974,"{""entry_zscore"": 1.5, ""lookback"": 126, ""max_holding_days"": 90, ""max_positions_per_side"": 30, ""min_history"": 126, ""min_holding_days"": 42, ""n_components"": 5, ""vol_target"": 0.08, ""zscore_window"": 60}"
1.5,126,90,30,126,42,5,0.15,60,0.29870554328467214,0.010531408120997954,0.08012596219692067,-0.08770587377707934,-0.07453135933774749,0.029816689360584743,-0.3532051460723076,0.08005355730185194,59.809129950691904,2.016983116584537,414794.88215937023,105.2425467967987,"{""entry_zscore"": 1.5, ""lookback"": 126, ""max_holding_days"": 90, ""max_positions_per_side"": 30, ""min_history"": 126, ""min_holding_days"": 42, ""n_components"": 5, ""vol_target"": 0.15, ""zscore_window"": 60}"
1.5,126,90,30,252,42,8,0.1,60,0.31039316812012596,0.01089436374599817,0.06629265710793168,-0.10053242987167198,-0.10205199396117466,0.04372937687791958,-0.24913146547713783,0.06444585381237639,59.809129950691904,1.6445198478447327,332696.8458885791,106.5281732082367,"{""entry_zscore"": 1.5, ""lookback"": 126, ""max_holding_days"": 90, ""max_positions_per_side"": 30, ""min_history"": 252, ""min_holding_days"": 42, ""n_components"": 8, ""vol_target"": 0.1, ""zscore_window"": 60}"
1.5,126,90,50,252,63,10,0.1,90,0.10603620369309419,0.004047811574847238,0.05748044844280818,-0.23505582226457647,-0.32025188200795757,0.015241483494971253,-0.2655785820443768,0.06038835489861783,99.55527278511214,1.8668363575013092,285805.3561842246,110.17067670822144,"{""entry_zscore"": 1.5, ""lookback"": 126, ""max_holding_days"": 90, ""max_positions_per_side"": 50, ""min_history"": 252, ""min_holding_days"": 63, ""n_components"": 10, ""vol_target"": 0.1, ""zscore_window"": 90}"
1.5,126,120,30,126,21,3,0.1,40,0.5854031698506945,0.018643322284982444,0.06870640126055608,0.01578305103132917,0.07043986445880214,0.12187122896404862,-0.1529755828628111,0.07023853664413082,59.809129950691904,1.5921294832038817,372031.5950934787,106.30467700958252,"{""entry_zscore"": 1.5, ""lookback"": 126, ""max_holding_days"": 120, ""max_positions_per_side"": 30, ""min_history"": 126, ""min_holding_days"": 21, ""n_components"": 3, ""vol_target"": 0.1, ""zscore_window"": 40}"
1.5,126,120,50,252,63,3,0.1,60,0.3249479664044317,0.011342038664287069,0.05877881008655113,-0.1057674861785522,-0.1182404912717272,0.0753444215725721,-0.15053587813879976,0.06666738078911807,99.62748528710037,1.8112267661492978,270188.2419436406,116.0109031200409,"{""entry_zscore"": 1.5, ""lookback"": 126, ""max_holding_days"": 120, ""max_positions_per_side"": 50, ""min_history"": 252, ""min_holding_days"": 63, ""n_components"": 3, ""vol_target"": 0.1, ""zscore_window"": 60}"
1.5,126,180,30,126,21,3,0.08,90,0.6022650213944225,0.019075375765206903,0.06150346477620522,0.02465633640343278,0.0801427299404438,0.08885326396724458,-0.2146840184986223,0.07194759151732769,59.809129950691904,1.4092357768143422,260597.4730708254,107.12083983421326,"{""entry_zscore"": 1.5, ""lookback"": 126, ""max_holding_days"": 180, ""max_positions_per_side"": 30, ""min_history"": 126, ""min_holding_days"": 21, ""n_components"": 3, ""vol_target"": 0.08, ""zscore_window"": 90}"
1.5,126,180,30,126,21,3,0.2,60,0.7872265451707003,0.02354759485502056,0.09439393927052156,0.0634433656820874,0.16324892083774464,0.10521308655089007,-0.2238086119033389,0.10291220751958209,59.809129950691904,2.2762999623893996,484202.64930312464,106.14776659011841,"{""entry_zscore"": 1.5, ""lookback"": 126, ""max_holding_days"": 180, ""max_positions_per_side"": 30, ""min_history"": 126, ""min_holding_days"": 21, ""n_components"": 3, ""vol_target"": 0.2, ""zscore_window"": 60}"
