Date,rate_pct
2020-07-07,0.1398
2020-07-08,0.1348
2020-07-09,0.1246
2020-07-10,0.1246
2020-07-13,0.1271
2020-07-14,0.1318
2020-07-15,0.1268
2020-07-16,0.104
2020-07-17,0.1039
2020-07-20,0.109
2020-07-21,0.109
2020-07-22,0.1116
2020-07-23,0.1014
2020-07-24,0.1039
2020-07-27,0.0963
2020-07-28,0.0989
2020-07-29,0.0963
2020-07-30,0.0862
2020-07-31,0.0837
2020-08-03,0.0837
2020-08-04,0.0864
2020-08-05,0.0941
2020-08-06,0.0864
2020-08-07,0.089
2020-08-10,0.0915
2020-08-11,0.0989
2020-08-12,0.0938
2020-08-13,0.0938
2020-08-14,0.0887
2020-08-17,0.0862
2020-08-18,0.0913
2020-08-19,0.0938
2020-08-20,0.0887
2020-08-21,0.0887
2020-08-24,0.0862
2020-08-25,0.0887
2020-08-26,0.0913
2020-08-27,0.0938
2020-08-28,0.0963
2020-08-31,0.0938
2020-09-01,0.0991
2020-09-02,0.0991
2020-09-03,0.0991
2020-09-04,0.0991
2020-09-07,0.0991
2020-09-08,0.1093
2020-09-09,0.1014
2020-09-10,0.104
2020-09-11,0.109
2020-09-14,0.1039
2020-09-15,0.0989
2020-09-16,0.0938
2020-09-17,0.0837
2020-09-18,0.0811
2020-09-21,0.0786
2020-09-22,0.0862
2020-09-23,0.0887
2020-09-24,0.0913
2020-09-25,0.0913
2020-09-28,0.0887
2020-09-29,0.0864
2020-09-30,0.0915
2020-10-01,0.0864
2020-10-02,0.0864
2020-10-05,0.0864
2020-10-06,0.0837
2020-10-07,0.0913
2020-10-08,0.0887
2020-10-09,0.0938
2020-10-12,0.0938
2020-10-13,0.0887
2020-10-14,0.0989
2020-10-15,0.0938
2020-10-16,0.0913
2020-10-19,0.0887
2020-10-20,0.0862
2020-10-21,0.0887
2020-10-22,0.0887
2020-10-23,0.0862
2020-10-26,0.0761
2020-10-27,0.089
2020-10-28,0.0864
2020-10-29,0.0864
2020-10-30,0.0864
2020-11-02,0.0864
2020-11-03,0.0887
2020-11-04,0.0862
2020-11-05,0.0862
2020-11-06,0.0862
2020-11-09,0.0887
2020-11-10,0.0887
2020-11-11,0.0887
2020-11-12,0.0862
2020-11-13,0.0837
2020-11-16,0.0761
2020-11-17,0.0786
2020-11-18,0.071
2020-11-19,0.0583
2020-11-20,0.0634
2020-11-23,0.0659
2020-11-24,0.0737
2020-11-25,0.0788
2020-11-26,0.0788
2020-11-27,0.0737
2020-11-30,0.0712
2020-12-01,0.0761
2020-12-02,0.0761
2020-12-03,0.0761
2020-12-04,0.0735
2020-12-07,0.0684
2020-12-08,0.0684
2020-12-09,0.071
2020-12-10,0.071
2020-12-11,0.0634
2020-12-14,0.0634
2020-12-15,0.0659
2020-12-16,0.0761
2020-12-17,0.0811
2020-12-18,0.0811
2020-12-21,0.0811
2020-12-22,0.0761
2020-12-23,0.0786
2020-12-24,0.0811
2020-12-25,0.0811
2020-12-28,0.0837
2020-12-29,0.0862
2020-12-30,0.071
2020-12-31,0.0583
2021-01-01,0.0583
2021-01-04,0.0634
2021-01-05,0.0761
2021-01-06,0.0811
2021-01-07,0.0786
2021-01-08,0.071
2021-01-11,0.0811
2021-01-12,0.0761
2021-01-13,0.0811
2021-01-14,0.0735
2021-01-15,0.0761
2021-01-18,0.0761
2021-01-19,0.071
2021-01-20,0.0735
2021-01-21,0.071
2021-01-22,0.071
2021-01-25,0.0684
2021-01-26,0.0634
2021-01-27,0.0608
2021-01-28,0.0532
2021-01-29,0.0482
2021-02-01,0.0482
2021-02-02,0.0456
2021-02-03,0.0406
2021-02-04,0.0228
2021-02-05,0.0203
2021-02-08,0.0253
2021-02-09,0.0253
2021-02-10,0.038
2021-02-11,0.0355
2021-02-12,0.0355
2021-02-15,0.0355
2021-02-16,0.033
2021-02-17,0.033
2021-02-18,0.0279
2021-02-19,0.0279
2021-02-22,0.0279
2021-02-23,0.0228
2021-02-24,0.0304
2021-02-25,0.033
2021-02-26,0.033
2021-03-01,0.033
2021-03-02,0.0304
2021-03-03,0.0355
2021-03-04,0.0304
2021-03-05,0.0253
2021-03-08,0.033
2021-03-09,0.0279
2021-03-10,0.0304
2021-03-11,0.0279
2021-03-12,0.0203
2021-03-15,0.0127
2021-03-16,0.0127
2021-03-17,0.0025
2021-03-18,-0.0025
2021-03-19,-0.0025
2021-03-22,0.0025
2021-03-23,0.0025
2021-03-24,0.0152
2021-03-25,0.0152
2021-03-26,0.0152
2021-03-29,0.0101
2021-03-30,0.0101
2021-03-31,0.0152
2021-04-01,0.0127
2021-04-02,0.0127
2021-04-05,0.0152
2021-04-06,0.0152
2021-04-07,0.0101
2021-04-08,0.0101
2021-04-09,0.0076
2021-04-12,0.0076
2021-04-13,0.0101
2021-04-14,0.0152
2021-04-15,0.0051
2021-04-16,0.0101
2021-04-19,0.0152
2021-04-20,0.0127
2021-04-21,0.0127
2021-04-22,0.0152
2021-04-23,0.0152
2021-04-26,0.0076
2021-04-27,0.0025
2021-04-28,0.0025
2021-04-29,0.0025
2021-04-30,0.0025
2021-05-03,0.0051
2021-05-04,0.0076
2021-05-05,0.0101
2021-05-06,0.0101
2021-05-07,0.0051
2021-05-10,-0.0025
2021-05-11,0.0051
2021-05-12,0.0051
2021-05-13,0.0076
2021-05-14,-0.0025
2021-05-17,0.0051
2021-05-18,0.0025
2021-05-19,0.0025
2021-05-20,0.0025
2021-05-21,-0.0025
2021-05-24,0.0025
2021-05-25,0.0076
2021-05-26,0.0051
2021-05-27,0.0025
2021-05-28,0.0025
2021-05-31,0.0025
2021-06-01,0.0076
2021-06-02,0.0127
2021-06-03,0.0127
2021-06-04,0.0127
2021-06-07,0.0177
2021-06-08,0.0228
2021-06-09,0.0177
2021-06-10,0.0203
2021-06-11,0.0203
2021-06-14,0.0127
2021-06-15,0.0127
2021-06-16,0.0228
2021-06-17,0.0253
2021-06-18,0.0279
2021-06-21,0.0304
2021-06-22,0.0304
2021-06-23,0.0355
2021-06-24,0.0431
2021-06-25,0.0431
2021-06-28,0.0406
2021-06-29,0.0406
2021-06-30,0.0406
2021-07-01,0.0406
2021-07-02,0.038
2021-07-05,0.038
2021-07-06,0.0431
2021-07-07,0.0456
2021-07-08,0.0456
2021-07-09,0.0431
2021-07-12,0.0456
2021-07-13,0.0406
2021-07-14,0.0431
2021-07-15,0.038
2021-07-16,0.0431
2021-07-19,0.0355
2021-07-20,0.0406
2021-07-21,0.0431
2021-07-22,0.0406
2021-07-23,0.0431
2021-07-26,0.0406
2021-07-27,0.0406
2021-07-28,0.0456
2021-07-29,0.0431
2021-07-30,0.0406
2021-08-02,0.0406
2021-08-03,0.0406
2021-08-04,0.0456
2021-08-05,0.0456
2021-08-06,0.0431
2021-08-09,0.0456
2021-08-10,0.0431
2021-08-11,0.0507
2021-08-12,0.0431
2021-08-13,0.0456
2021-08-16,0.0608
2021-08-17,0.0608
2021-08-18,0.0532
2021-08-19,0.0456
2021-08-20,0.0431
2021-08-23,0.0406
2021-08-24,0.038
2021-08-25,0.0456
2021-08-26,0.0431
2021-08-27,0.0456
2021-08-30,0.0406
2021-08-31,0.0355
2021-09-01,0.0355
2021-09-02,0.0406
2021-09-03,0.033
2021-09-06,0.033
2021-09-07,0.033
2021-09-08,0.038
2021-09-09,0.0355
2021-09-10,0.038
2021-09-13,0.033
2021-09-14,0.0304
2021-09-15,0.033
2021-09-16,0.0279
2021-09-17,0.0304
2021-09-20,0.0203
2021-09-21,0.0203
2021-09-22,0.0253
2021-09-23,0.0228
2021-09-24,0.0253
2021-09-27,0.0228
2021-09-28,0.0253
2021-09-29,0.0304
2021-09-30,0.033
2021-10-01,0.0304
2021-10-04,0.0253
2021-10-05,0.0355
2021-10-06,0.0406
2021-10-07,0.0431
2021-10-08,0.0456
2021-10-11,0.0456
2021-10-12,0.0406
2021-10-13,0.0406
2021-10-14,0.0355
2021-10-15,0.0431
2021-10-18,0.0406
2021-10-19,0.0406
2021-10-20,0.0431
2021-10-21,0.0456
2021-10-22,0.0507
2021-10-25,0.0482
2021-10-26,0.0482
2021-10-27,0.0482
2021-10-28,0.0456
2021-10-29,0.0482
2021-11-01,0.0406
2021-11-02,0.0406
2021-11-03,0.0406
2021-11-04,0.033
2021-11-05,0.038
2021-11-08,0.0355
2021-11-09,0.038
2021-11-10,0.0431
2021-11-11,0.0431
2021-11-12,0.0406
2021-11-15,0.0431
2021-11-16,0.038
2021-11-17,0.0406
2021-11-18,0.0482
2021-11-19,0.0406
2021-11-22,0.0406
2021-11-23,0.0406
2021-11-24,0.0532
2021-11-25,0.0532
2021-11-26,0.038
2021-11-29,0.038
2021-11-30,0.0456
2021-12-01,0.0406
2021-12-02,0.0355
2021-12-03,0.0431
2021-12-06,0.038
2021-12-07,0.0558
2021-12-08,0.0583
2021-12-09,0.0482
2021-12-10,0.0482
2021-12-13,0.0456
2021-12-14,0.038
2021-12-15,0.038
2021-12-16,0.0304
2021-12-17,0.0304
2021-12-20,0.038
2021-12-21,0.0507
2021-12-22,0.0583
2021-12-23,0.0558
2021-12-24,0.0558
2021-12-27,0.0406
2021-12-28,0.0431
2021-12-29,0.038
2021-12-30,0.0304
2021-12-31,0.0304
2022-01-03,0.0532
2022-01-04,0.0735
2022-01-05,0.0837
2022-01-06,0.0913
2022-01-07,0.0913
2022-01-10,0.0862
2022-01-11,0.109
2022-01-12,0.1141
2022-01-13,0.1141
2022-01-14,0.1116
2022-01-17,0.1116
2022-01-18,0.1242
2022-01-19,0.1648
2022-01-20,0.1648
2022-01-21,0.1597
2022-01-24,0.1547
2022-01-25,0.1775
2022-01-26,0.1851
2022-01-27,0.1902
2022-01-28,0.175
2022-01-31,0.18
2022-02-01,0.1902
2022-02-02,0.1851
2022-02-03,0.1902
2022-02-04,0.2232
2022-02-07,0.2105
2022-02-08,0.2612
2022-02-09,0.2689
2022-02-10,0.3704
2022-02-11,0.3399
2022-02-14,0.3679
2022-02-15,0.3806
2022-02-16,0.3653
2022-02-17,0.3374
2022-02-18,0.3196
2022-02-21,0.3196
2022-02-22,0.3272
2022-02-23,0.345
2022-02-24,0.3019
2022-02-25,0.2917
2022-02-28,0.2917
2022-03-01,0.3019
2022-03-02,0.3247
2022-03-03,0.3247
2022-03-04,0.3095
2022-03-07,0.312
2022-03-08,0.3399
2022-03-09,0.3577
2022-03-10,0.3577
2022-03-11,0.3552
2022-03-14,0.3805
2022-03-15,0.4339
2022-03-16,0.3831
2022-03-17,0.3755
2022-03-18,0.3653
2022-03-21,0.4263
2022-03-22,0.4669
2022-03-23,0.4441
2022-03-24,0.472
2022-03-25,0.5203
2022-03-28,0.5279
2022-03-29,0.5178
2022-03-30,0.5178
2022-03-31,0.4822
2022-04-01,0.5101
2022-04-04,0.5431
2022-04-05,0.6194
2022-04-06,0.6601
2022-04-07,0.6703
2022-04-08,0.6804
2022-04-11,0.6931
2022-04-12,0.7034
2022-04-13,0.7364
2022-04-14,0.7491
2022-04-15,0.7491
2022-04-18,0.7592
2022-04-19,0.7899
2022-04-20,0.8077
2022-04-21,0.7873
2022-04-22,0.7669
2022-04-25,0.7923
2022-04-26,0.7797
2022-04-27,0.8153
2022-04-28,0.8026
2022-04-29,0.8229
2022-05-02,0.7694
2022-05-03,0.8942
2022-05-04,0.8509
2022-05-05,0.8102
2022-05-06,0.8127
2022-05-09,0.7999
2022-05-10,0.8764
2022-05-11,0.8866
2022-05-12,0.9273
2022-05-13,0.9425
2022-05-16,0.9807
2022-05-17,1.0394
2022-05-18,0.9986
2022-05-19,0.9833
2022-05-20,1.0087
2022-05-23,0.9858
2022-05-24,1.0394
2022-05-25,1.0394
2022-05-26,1.0317
2022-05-27,1.0316
2022-05-30,1.0316
2022-05-31,1.0392
2022-06-01,1.1158
2022-06-02,1.1158
2022-06-03,1.131
2022-06-06,1.1819
2022-06-07,1.2459
2022-06-08,1.2357
2022-06-09,1.2535
2022-06-10,1.3018
2022-06-13,1.534
2022-06-14,1.7337
2022-06-15,1.5879
2022-06-16,1.4908
2022-06-17,1.5646
2022-06-20,1.5646
2022-06-21,1.5186
2022-06-22,1.5266
2022-06-23,1.57
2022-06-24,1.6311
2022-06-27,1.6412
2022-06-28,1.703
2022-06-29,1.6748
2022-06-30,1.6262
2022-07-01,1.6387
2022-07-04,1.6387
2022-07-05,1.6692
2022-07-06,1.8359
2022-07-07,1.8588
2022-07-08,1.8841
2022-07-11,1.9991
2022-07-12,2.1483
2022-07-13,2.3148
2022-07-14,2.3249
2022-07-15,2.2886
2022-07-18,2.2936
2022-07-19,2.4432
2022-07-20,2.4405
2022-07-21,2.4095
2022-07-22,2.3783
2022-07-25,2.4422
2022-07-26,2.474
2022-07-27,2.3687
2022-07-28,2.3275
2022-07-29,2.3168
2022-08-01,2.309
2022-08-02,2.4355
2022-08-03,2.4328
2022-08-04,2.3967
2022-08-05,2.4706
2022-08-08,2.4961
2022-08-09,2.5613
2022-08-10,2.5688
2022-08-11,2.5147
2022-08-12,2.5168
2022-08-15,2.5371
2022-08-16,2.587
2022-08-17,2.6073
2022-08-18,2.62
2022-08-19,2.6451
2022-08-22,2.6962
2022-08-23,2.6694
2022-08-24,2.736
2022-08-25,2.7846
2022-08-26,2.8173
2022-08-29,2.8531
2022-08-30,2.8568
2022-08-31,2.9003
2022-09-01,2.9077
2022-09-02,2.8657
2022-09-05,2.8657
2022-09-06,2.9117
2022-09-07,2.98
2022-09-08,3.0029
2022-09-09,3.0073
2022-09-12,3.0585
2022-09-13,3.1321
2022-09-14,3.1653
2022-09-15,3.1084
2022-09-16,3.0922
2022-09-19,3.1176
2022-09-20,3.181
2022-09-21,3.2271
2022-09-22,3.1728
2022-09-23,3.1822
2022-09-26,3.2205
2022-09-27,3.2377
2022-09-28,3.2786
2022-09-29,3.2809
2022-09-30,3.2466
2022-10-03,3.2128
2022-10-04,3.3511
2022-10-05,3.3508
2022-10-06,3.3685
2022-10-07,3.3312
2022-10-10,3.3312
2022-10-11,3.421
2022-10-12,3.6009
2022-10-13,3.6961
2022-10-14,3.6975
2022-10-17,3.7358
2022-10-18,3.8725
2022-10-19,3.9599
2022-10-20,3.9621
2022-10-21,3.9272
2022-10-24,3.9965
2022-10-25,3.9655
2022-10-26,4.0013
2022-10-27,4.0009
2022-10-28,4.046
2022-10-31,4.0559
2022-11-01,4.0897
2022-11-02,4.1229
2022-11-03,4.1276
2022-11-04,4.1003
2022-11-07,4.074
2022-11-08,4.1544
2022-11-09,4.1875
2022-11-10,4.1572
2022-11-11,4.1572
2022-11-14,4.1593
2022-11-15,4.1207
2022-11-16,4.2082
2022-11-17,4.1974
2022-11-18,4.2322
2022-11-21,4.1774
2022-11-22,4.1673
2022-11-23,4.2207
2022-11-24,4.2207
2022-11-25,4.2606
2022-11-28,4.2653
2022-11-29,4.3019
2022-11-30,4.3196
2022-12-01,4.2673
2022-12-02,4.2477
2022-12-05,4.2575
2022-12-06,4.2631
2022-12-07,4.2626
2022-12-08,4.2414
2022-12-09,4.2632
2022-12-12,4.2601
2022-12-13,4.2994
2022-12-14,4.3014
2022-12-15,4.288
2022-12-16,4.2503
2022-12-19,4.2317
2022-12-20,4.2527
2022-12-21,4.273
2022-12-22,4.3061
2022-12-23,4.2834
2022-12-26,4.2834
2022-12-27,4.2467
2022-12-28,4.4361
2022-12-29,4.376
2022-12-30,4.3429
2023-01-02,4.3429
2023-01-03,4.3553
2023-01-04,4.4828
2023-01-05,4.5937
2023-01-06,4.579
2023-01-09,4.5939
2023-01-10,4.5845
2023-01-11,4.6565
2023-01-12,4.5755
2023-01-13,4.5732
2023-01-16,4.5732
2023-01-17,4.5778
2023-01-18,4.6383
2023-01-19,4.6377
2023-01-20,4.6282
2023-01-23,4.6483
2023-01-24,4.6545
2023-01-25,4.6643
2023-01-26,4.6637
2023-01-27,4.6645
2023-01-30,4.6535
2023-01-31,4.6415
2023-02-01,4.6383
2023-02-02,4.6118
2023-02-03,4.636
2023-02-06,4.625
2023-02-07,4.6441
2023-02-08,4.6902
2023-02-09,4.7259
2023-02-10,4.7345
2023-02-13,4.7468
2023-02-14,4.7142
2023-02-15,4.7499
2023-02-16,4.783
2023-02-17,4.7857
2023-02-20,4.7857
2023-02-21,4.7902
2023-02-22,4.8174
2023-02-23,4.8064
2023-02-24,4.7811
2023-02-27,4.7572
2023-02-28,4.7687
2023-03-01,4.8485
2023-03-02,4.8427
2023-03-03,4.8408
2023-03-06,4.8375
2023-03-07,4.9063
2023-03-08,4.9758
2023-03-09,4.9491
2023-03-10,4.8693
2023-03-13,4.765
2023-03-14,4.7557
2023-03-15,4.6098
2023-03-16,4.5937
2023-03-17,4.3356
2023-03-20,4.5292
2023-03-21,4.6156
2023-03-22,4.6591
2023-03-23,4.5963
2023-03-24,4.6127
2023-03-27,4.6509
2023-03-28,4.6467
2023-03-29,4.7239
2023-03-30,4.7752
2023-03-31,4.693
2023-04-03,4.7183
2023-04-04,4.7479
2023-04-05,4.8174
2023-04-06,4.7941
2023-04-07,4.752
2023-04-10,4.962
2023-04-11,4.9141
2023-04-12,4.9446
2023-04-13,4.9569
2023-04-14,4.9861
2023-04-17,4.9906
2023-04-18,5.0701
2023-04-19,5.0901
2023-04-20,5.0582
2023-04-21,5.0172
2023-04-24,4.9672
2023-04-25,5.0233
2023-04-26,5.1083
2023-04-27,5.144
2023-04-28,5.0302
2023-05-01,5.0113
2023-05-02,5.1065
2023-05-03,5.1811
2023-05-04,5.1986
2023-05-05,5.2016
2023-05-08,5.2008
2023-05-09,5.1819
2023-05-10,5.1967
2023-05-11,5.1492
2023-05-12,5.1522
2023-05-15,5.1229
2023-05-16,5.1403
2023-05-17,5.2176
2023-05-18,5.2246
2023-05-19,5.2172
2023-05-22,5.2242
2023-05-23,5.2261
2023-05-24,5.3268
2023-05-25,5.2818
2023-05-26,5.2294
2023-05-29,5.2294
2023-05-30,5.252
2023-05-31,5.3884
2023-06-01,5.3433
2023-06-02,5.3513
2023-06-05,5.2828
2023-06-06,5.2339
2023-06-07,5.2722
2023-06-08,5.2272
2023-06-09,5.2354
2023-06-12,5.2164
2023-06-13,5.1961
2023-06-14,5.2162
2023-06-15,5.1998
2023-06-16,5.2151
2023-06-19,5.2151
2023-06-20,5.2143
2023-06-21,5.2762
2023-06-22,5.2885
2023-06-23,5.2888
2023-06-26,5.3063
2023-06-27,5.277
2023-06-28,5.3205
2023-06-29,5.325
2023-06-30,5.2836
2023-07-03,5.2768
2023-07-04,5.3198
2023-07-05,5.3398
2023-07-06,5.3521
2023-07-07,5.3367
2023-07-10,5.3385
2023-07-11,5.3709
2023-07-12,5.378
2023-07-13,5.385
2023-07-14,5.3539
2023-07-17,5.3923
2023-07-18,5.384
2023-07-19,5.4015
2023-07-20,5.4033
2023-07-21,5.4009
2023-07-24,5.4105
2023-07-25,5.4049
2023-07-26,5.3962
2023-07-27,5.4163
2023-07-28,5.4087
2023-07-31,5.4001
2023-08-01,5.3797
2023-08-02,5.3763
2023-08-03,5.3989
2023-08-04,5.3965
2023-08-07,5.4035
2023-08-08,5.4336
2023-08-09,5.4328
2023-08-10,5.4268
2023-08-11,5.4191
2023-08-14,5.4157
2023-08-15,5.4075
2023-08-16,5.4432
2023-08-17,5.4085
2023-08-18,5.4296
2023-08-21,5.434
2023-08-22,5.4161
2023-08-23,5.4362
2023-08-24,5.4641
2023-08-25,5.4565
2023-08-28,5.4843
2023-08-29,5.4344
2023-08-30,5.4466
2023-08-31,5.4354
2023-09-01,5.4087
2023-09-04,5.4087
2023-09-05,5.4131
2023-09-06,5.4537
2023-09-07,5.4424
2023-09-08,5.4426
2023-09-11,5.447
2023-09-12,5.4231
2023-09-13,5.4484
2023-09-14,5.4607
2023-09-15,5.453
2023-09-18,5.4548
2023-09-19,5.4336
2023-09-20,5.4589
2023-09-21,5.4581
2023-09-22,5.4661
2023-09-25,5.4679
2023-09-26,5.4422
2023-09-27,5.47
2023-09-28,5.4614
2023-09-29,5.4459
2023-10-02,5.4555
2023-10-03,5.478
2023-10-04,5.4955
2023-10-05,5.492
2023-10-06,5.507
2023-10-09,5.507
2023-10-10,5.4696
2023-10-11,5.4928
2023-10-12,5.4894
2023-10-13,5.4843
2023-10-16,5.4783
2023-10-17,5.4858
2023-10-18,5.4902
2023-10-19,5.4659
2023-10-20,5.4478
2023-10-23,5.4522
2023-10-24,5.424
2023-10-25,5.4596
2023-10-26,5.4484
2023-10-27,5.4485
2023-10-30,5.4529
2023-10-31,5.4623
2023-11-01,5.4511
2023-11-02,5.4268
2023-11-03,5.3931
2023-11-06,5.4183
2023-11-07,5.4153
2023-11-08,5.4223
2023-11-09,5.4241
2023-11-10,5.4035
2023-11-13,5.4157
2023-11-14,5.3788
2023-11-15,5.4067
2023-11-16,5.3928
2023-11-17,5.3852
2023-11-20,5.3844
2023-11-21,5.3849
2023-11-22,5.4093
2023-11-23,5.4093
2023-11-24,5.3939
2023-11-27,5.3879
2023-11-28,5.4101
2023-11-29,5.3962
2023-11-30,5.3876
2023-12-01,5.3513
2023-12-04,5.3714
2023-12-05,5.3553
2023-12-06,5.3936
2023-12-07,5.3876
2023-12-08,5.3722
2023-12-11,5.3818
2023-12-12,5.3814
2023-12-13,5.3649
2023-12-14,5.3746
2023-12-15,5.3774
2023-12-18,5.3818
2023-12-19,5.3631
2023-12-20,5.3806
2023-12-21,5.3667
2023-12-22,5.3532
2023-12-25,5.3532
2023-12-26,5.3628
2023-12-27,5.3884
2023-12-28,5.372
2023-12-29,5.3323
2024-01-01,5.3323
2024-01-02,5.3628
2024-01-03,5.3884
2024-01-04,5.3798
2024-01-05,5.367
2024-01-08,5.374
2024-01-09,5.3605
2024-01-10,5.3727
2024-01-11,5.3693
2024-01-12,5.3532
2024-01-15,5.3532
2024-01-16,5.355
2024-01-17,5.3675
2024-01-18,5.3537
2024-01-19,5.3357
2024-01-22,5.3506
2024-01-23,5.3474
2024-01-24,5.3623
2024-01-25,5.3511
2024-01-26,5.3513
2024-01-29,5.3584
2024-01-30,5.3526
2024-01-31,5.3597
2024-02-01,5.3615
2024-02-02,5.3618
2024-02-05,5.3584
2024-02-06,5.3631
2024-02-07,5.378
2024-02-08,5.3824
2024-02-09,5.3748
2024-02-12,5.3844
2024-02-13,5.3866
2024-02-14,5.378
2024-02-15,5.3667
2024-02-16,5.3688
2024-02-19,5.3688
2024-02-20,5.3628
2024-02-21,5.3884
2024-02-22,5.398
2024-02-23,5.3983
2024-02-26,5.4053
2024-02-27,5.3788
2024-02-28,5.391
2024-02-29,5.3798
2024-03-01,5.3722
2024-03-04,5.374
2024-03-05,5.3579
2024-03-06,5.3858
2024-03-07,5.3798
2024-03-08,5.38
2024-03-11,5.3923
2024-03-12,5.3788
2024-03-13,5.3936
2024-03-14,5.3902
2024-03-15,5.3748
2024-03-18,5.3897
2024-03-19,5.3683
2024-03-20,5.3806
2024-03-21,5.3772
2024-03-22,5.3618
2024-03-25,5.3532
2024-03-26,5.3553
2024-03-27,5.3675
2024-03-28,5.3618
2024-03-29,5.3618
2024-04-01,5.3662
2024-04-02,5.356
2024-04-03,5.3605
2024-04-04,5.3545
2024-04-05,5.3626
2024-04-08,5.3696
2024-04-09,5.3474
2024-04-10,5.3962
2024-04-11,5.3928
2024-04-12,5.3774
2024-04-15,5.3766
2024-04-16,5.3605
2024-04-17,5.4015
2024-04-18,5.4007
2024-04-19,5.3722
2024-04-22,5.3949
2024-04-23,5.3526
2024-04-24,5.4093
2024-04-25,5.4059
2024-04-26,5.3931
2024-04-29,5.3949
2024-04-30,5.3918
2024-05-01,5.4067
2024-05-02,5.3954
2024-05-03,5.3852
2024-05-06,5.3923
2024-05-07,5.3918
2024-05-08,5.3858
2024-05-09,5.3902
2024-05-10,5.3957
2024-05-13,5.3792
2024-05-14,5.3788
2024-05-15,5.3962
2024-05-16,5.3954
2024-05-17,5.3904
2024-05-20,5.3923
2024-05-21,5.3814
2024-05-22,5.4067
2024-05-23,5.4033
2024-05-24,5.3975
2024-05-27,5.4001
2024-05-28,5.4019
2024-05-29,5.4067
2024-05-30,5.4085
2024-05-31,5.4009
2024-06-03,5.4001
2024-06-04,5.3866
2024-06-05,5.3962
2024-06-06,5.3902
2024-06-07,5.3852
2024-06-10,5.3766
2024-06-11,5.3667
2024-06-12,5.3841
2024-06-13,5.3755
2024-06-14,5.3783
2024-06-17,5.3827
2024-06-18,5.3789
2024-06-19,5.3789
2024-06-20,5.3677
2024-06-21,5.3575
2024-06-24,5.3463
2024-06-25,5.3432
2024-06-26,5.3737
2024-06-27,5.3677
2024-06-28,5.3549
2024-07-01,5.3567
2024-07-02,5.3683
2024-07-03,5.3824
2024-07-04,5.3824
2024-07-05,5.3748
2024-07-08,5.3714
2024-07-09,5.3536
2024-07-10,5.3685
2024-07-11,5.3391
2024-07-12,5.3315
2024-07-15,5.3255
2024-07-16,5.3302
2024-07-17,5.3346
2024-07-18,5.3339
2024-07-19,5.3289
2024-07-22,5.3203
2024-07-23,5.299
2024-07-24,5.3112
2024-07-25,5.3052
2024-07-26,5.2899
2024-07-29,5.284
2024-07-30,5.2822
2024-07-31,5.284
2024-08-01,5.252
2024-08-02,5.1742
2024-08-05,5.2099
2024-08-06,5.2001
2024-08-07,5.2202
2024-08-08,5.2142
2024-08-09,5.2068
2024-08-12,5.2086
2024-08-13,5.1767
2024-08-14,5.2019
2024-08-15,5.2194
2024-08-16,5.2094
2024-08-19,5.1931
2024-08-20,5.1689
2024-08-21,5.1447
2024-08-22,5.1596
2024-08-23,5.1289
2024-08-26,5.1255
2024-08-27,5.1003
2024-08-28,5.1048
2024-08-29,5.1197
2024-08-30,5.1117
2024-09-02,5.1117
2024-09-03,5.1109
2024-09-04,5.0771
2024-09-05,5.0582
2024-09-06,5.051
2024-09-09,5.0191
2024-09-10,4.9583
2024-09-11,5.0018
2024-09-12,4.9621
2024-09-13,4.8797
2024-09-16,4.8609
2024-09-17,4.8466
2024-09-18,4.7499
2024-09-19,4.713
2024-09-20,4.6541
2024-09-23,4.6147
2024-09-24,4.6048
2024-09-25,4.6146
2024-09-26,4.6141
2024-09-27,4.6019
2024-09-30,4.6169
2024-10-01,4.5689
2024-10-02,4.5891
2024-10-03,4.5807
2024-10-04,4.6127
2024-10-07,4.6458
2024-10-08,4.626
2024-10-09,4.6513
2024-10-10,4.6403
2024-10-11,4.625
2024-10-14,4.625
2024-10-15,4.6193
2024-10-16,4.6202
2024-10-17,4.6377
2024-10-18,4.6282
2024-10-21,4.6224
2024-10-22,4.6256
2024-10-23,4.6302
2024-10-24,4.6141
2024-10-25,4.6331
2024-10-28,4.6091
2024-10-29,4.5896
2024-10-30,4.5761
2024-10-31,4.5418
2024-11-01,4.5013
2024-11-04,4.5214
2024-11-05,4.53
2024-11-06,4.532
2024-11-07,4.5341
2024-11-08,4.524
2024-11-11,4.524
2024-11-12,4.5287
2024-11-13,4.4957
2024-11-14,4.5237
2024-11-15,4.4909
2024-11-18,4.5111
2024-11-19,4.519
2024-11-20,4.5314
2024-11-21,4.5387
2024-11-22,4.537
2024-11-25,4.5234
2024-11-26,4.4859
2024-11-27,4.4926
2024-11-28,4.4926
2024-11-29,4.4858
2024-12-02,4.4619
2024-12-03,4.447
2024-12-04,4.4543
2024-12-05,4.4408
2024-12-06,4.3874
2024-12-09,4.392
2024-12-10,4.3641
2024-12-11,4.3584
2024-12-12,4.3268
2024-12-13,4.3201
2024-12-16,4.3067
2024-12-17,4.3253
2024-12-18,4.3377
2024-12-19,4.3268
2024-12-20,4.3175
2024-12-23,4.3144
2024-12-24,4.3066
2024-12-25,4.3066
2024-12-26,4.3191
2024-12-27,4.2735
2024-12-30,4.2782
2024-12-31,4.3144
2025-01-01,4.3144
2025-01-02,4.3061
2025-01-03,4.2917
2025-01-06,4.2911
